CourseID,Name,Provider,SkillID,EnrollmentCount
226,Introduction to Cosmetic Science and Ingredients,Olay,Life Sciences,49000
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Mergers & Acquisitions,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Private Equity,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Investment Banking,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Financial Statement Analysis,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Business Valuation,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Equities,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Financial Forecasting,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Financial Analysis,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Capital Markets,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Financial Modeling,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Corporate Accounting,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Financial Accounting,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Corporate Tax,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Accounting,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Price Negotiation,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Corporate Finance,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Income Statement,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Balance Sheet,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Investments,9700
227,Mergers and Acquisitions,University of Illinois Urbana-Champaign,Corporate Strategy,9700
228,Crash Course on Python,Amazon,Scripting,39000
228,Crash Course on Python,Amazon,Python Programming,39000
228,Crash Course on Python,Amazon,Computer Programming,39000
228,Crash Course on Python,Amazon,Algorithms,39000
228,Crash Course on Python,Amazon,Problem Management,39000
228,Crash Course on Python,Amazon,Data Structures,39000
228,Crash Course on Python,Amazon,Debugging,39000
228,Crash Course on Python,Amazon,Development Environment,39000
229,AWS Fundamentals,Google Cloud,AWS Identity and Access Management (IAM),6200
229,AWS Fundamentals,Google Cloud,Amazon CloudWatch,6200
229,AWS Fundamentals,Google Cloud,Amazon DynamoDB,6200
229,AWS Fundamentals,Google Cloud,Amazon Web Services,6200
229,AWS Fundamentals,Google Cloud,Serverless Computing,6200
229,AWS Fundamentals,Google Cloud,Cloud Computing,6200
229,AWS Fundamentals,Google Cloud,Amazon S3,6200
229,AWS Fundamentals,Google Cloud,Scalability,6200
229,AWS Fundamentals,Google Cloud,Amazon Elastic Compute Cloud,6200
229,AWS Fundamentals,Google Cloud,Event-Driven Programming,6200
229,AWS Fundamentals,Google Cloud,Solution Architecture,6200
229,AWS Fundamentals,Google Cloud,Cloud Computing Architecture,6200
229,AWS Fundamentals,Google Cloud,Cloud Solutions,6200
229,AWS Fundamentals,Google Cloud,Data Migration,6200
229,AWS Fundamentals,Google Cloud,Identity and Access Management,6200
229,AWS Fundamentals,Google Cloud,Cloud Storage,6200
229,AWS Fundamentals,Google Cloud,API Gateway,6200
229,AWS Fundamentals,Google Cloud,Cloud Management,6200
229,AWS Fundamentals,Google Cloud,Cloud Infrastructure,6200
229,AWS Fundamentals,Google Cloud,Cloud Security,6200
230,Intellectual Property Law,Olay,Branding,1500
230,Intellectual Property Law,Olay,Logo Design,1500
230,Intellectual Property Law,Olay,Brand Strategy,1500
230,Intellectual Property Law,Olay,Brand Awareness,1500
230,Intellectual Property Law,Olay,Brand Management,1500
230,Intellectual Property Law,Olay,Packaging and Labeling,1500
230,Intellectual Property Law,Olay,Asset Protection,1500
230,Intellectual Property Law,Olay,Business Strategy,1500
230,Intellectual Property Law,Olay,Strategic Planning,1500
230,Intellectual Property Law,Olay,Product Knowledge,1500
230,Intellectual Property Law,Olay,Regulation and Legal Compliance,1500
230,Intellectual Property Law,Olay,Law,1500
230,Intellectual Property Law,Olay,Regulation,1500
230,Intellectual Property Law,Olay,and Compliance,1500
230,Intellectual Property Law,Olay,Innovation,1500
230,Intellectual Property Law,Olay,Creativity,1500
230,Intellectual Property Law,Olay,Risk Management,1500
230,Intellectual Property Law,Olay,Business Strategies,1500
230,Intellectual Property Law,Olay,Competitive Analysis,1500
230,Intellectual Property Law,Olay,Analysis,1500
230,Intellectual Property Law,Olay,Writing,1500
230,Intellectual Property Law,Olay,Economics,1500
231,Share Data Through the Art of Visualization,DeepLearning.AI,Data Storytelling,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Data Visualization,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Data Presentation,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Interactive Data Visualization,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Tableau Software,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Presentations,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Data Visualization Software,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Dashboard,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Web Content Accessibility Guidelines,9400
231,Share Data Through the Art of Visualization,DeepLearning.AI,Design Elements And Principles,9400
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Pipelines,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Google Cloud Platform,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Real Time Data,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Lakes,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Storage,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,MLOps (Machine Learning Operations),19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Analysis,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Dashboard,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Warehousing,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Processing,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Extract,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Transform,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Load,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Cloud Infrastructure,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Infrastructure,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Cloud Storage,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Visualization,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Big Data,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Tensorflow,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Unstructured Data,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Management,19000
232,Preparing for Google Cloud Certification: Cloud Data Engineer,Google,Data Integration,19000
233,Google Cloud Data Analytics,Google,Data Storytelling,141
233,Google Cloud Data Analytics,Google,Data Governance,141
233,Google Cloud Data Analytics,Google,Data Visualization,141
233,Google Cloud Data Analytics,Google,Data Management,141
233,Google Cloud Data Analytics,Google,Data Pipelines,141
233,Google Cloud Data Analytics,Google,Data Visualization Software,141
233,Google Cloud Data Analytics,Google,Dashboard,141
233,Google Cloud Data Analytics,Google,Data Lakes,141
233,Google Cloud Data Analytics,Google,Data Architecture,141
233,Google Cloud Data Analytics,Google,Cloud Infrastructure,141
233,Google Cloud Data Analytics,Google,Generative AI,141
233,Google Cloud Data Analytics,Google,Data Cleansing,141
233,Google Cloud Data Analytics,Google,Data Transformation,141
233,Google Cloud Data Analytics,Google,Cloud Computing,141
233,Google Cloud Data Analytics,Google,Data Access,141
233,Google Cloud Data Analytics,Google,Cloud Storage,141
233,Google Cloud Data Analytics,Google,Google Cloud Platform,141
233,Google Cloud Data Analytics,Google,Data Ethics,141
233,Google Cloud Data Analytics,Google,Data Analysis,141
233,Google Cloud Data Analytics,Google,Analytics,141
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Cloud Infrastructure,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Application Performance Management,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Distributed Denial-Of-Service (DDoS) Attacks,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Google Cloud Platform,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Load Balancing,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,System Monitoring,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Infrastructure As A Service (IaaS),49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Performance Management,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Monitoring,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Cloud Applications,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Kubernetes,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Cloud Computing Architecture,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Identity and Access Management,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Architecture,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Security,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Cloud Computing,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Cloud Management,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Routing,49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Virtual Private Networks (VPN),49000
234,Preparing for Google Cloud Certification: Cloud Network Engineer,University of Illinois Urbana-Champaign,Network Troubleshooting,49000
235,Workday in Action Series,Workday,Workday (Software),63
235,Workday in Action Series,Workday,Benefits Administration,63
235,Workday in Action Series,Workday,Payroll Processing,63
235,Workday in Action Series,Workday,Accounts Payable and Receivable,63
235,Workday in Action Series,Workday,Accounting Systems,63
235,Workday in Action Series,Workday,Human Capital,63
235,Workday in Action Series,Workday,Compensation Management,63
235,Workday in Action Series,Workday,Human Resource Management,63
235,Workday in Action Series,Workday,Workforce Management,63
235,Workday in Action Series,Workday,Applicant Tracking Systems,63
235,Workday in Action Series,Workday,Compensation and Benefits,63
235,Workday in Action Series,Workday,Business Process Management,63
235,Workday in Action Series,Workday,Recruitment,63
236,AWS Cloud Technology Consultant,Amazon Web Services,AWS Identity and Access Management (IAM),6400
236,AWS Cloud Technology Consultant,Amazon Web Services,Infrastructure as Code (IaC),6400
236,AWS Cloud Technology Consultant,Amazon Web Services,Amazon CloudWatch,6400
236,AWS Cloud Technology Consultant,Amazon Web Services,AWS CloudFormation,6400
236,AWS Cloud Technology Consultant,Amazon Web Services,Software Development Life Cycle,6400
